GCIM Results: 
Conditioning IM: PGA
Prob = 0.02
(IML = 0.5715106)

Number of IMi's considered: 12
Number of z values for each IMi: 31
Number of GCIM realizations: 100
--------------------------------------------------
 IMi value     Cumulative Probability, F(IMi|IMj) 
--------------------------------------------------
Results for PGV
9.070062153905189	0.001716620855235779
9.860385832319661	0.0030495030420688058
10.719574696668243	0.005288578275452673
11.653629343875036	0.008941538106576255
12.669073235399491	0.01471818124402747
13.772998257257507	0.023556784831618997
14.973114249934053	0.03662102136214896
16.277802854105634	0.05525012267903772
17.696176048232353	0.08084904784582145
19.23813978684769	0.11471630665146731
20.914463183997402	0.1578240761712077
22.736853725006444	0.2105844827331741
24.71803903185488	0.2726510825818919
26.87185575321406	0.34280860350566317
29.213346199953648	0.4189929079488557
31.758863401023998	0.49845692786617285
34.52618531342712	0.5780643800878117
37.53463898392143	0.6546581483179719
40.80523552960881	0.7254329774484706
44.360816880111926	0.7882390673672093
48.22621530619281	0.8417636634776398
52.428426848964705	0.8855677692688387
56.99679986093107	0.9199915959089676
61.963239975627495	0.9459659505331691
67.3624329373794	0.9647813377932306
73.23208684742403	0.9778637601723001
79.61319551825112	0.986592994167724
86.55032477543313	0.9921811291766516
94.09192370648745	0.9956122450429135
102.290663030538	0.9976322112969761
111.2038029519599	0.9987720579608386
--------------------------------------------------

--------------------------------------------------
Results for ASI
0.2062861772501046	0.002118350174377686
0.21592182281833755	0.003662342225881425
0.22600755024253524	0.0061553170208598325
0.2365643828859622	0.010073897107899164
0.24761432611503872	0.016074032611795856
0.25918041316879525	0.025022019291694998
0.2712867531708926	0.0380053473804954
0.28395858138428826	0.05630486971850153
0.2972223118133024	0.08130958263605563
0.31110559226273127	0.11436302881729601
0.3256373619687761	0.15654653955903192
0.3408479119219185	0.20842829797017082
0.35676894800748205	0.2698291440164247
0.3734336570954957	0.3396683600843236
0.39087677621762007	0.41594586375652876
0.4091346649753341	0.49589006349550613
0.42824538133031487	0.5762597934106424
0.44824876093499255	0.6537442151406792
0.4691865001686424	0.7253775718930873
0.4911022430521002	0.788881881069263
0.5140416722222717	0.842872295477514
0.5380526041560694	0.8868979226928527
0.5631850888422675	0.9213348346256214
0.5894915141090391	0.9471763371715688
0.6170267148246401	0.9657805215704355
0.6458480871988685	0.9786303950590903
0.6760157084235541	0.9871446234143244
0.7075924619014653	0.9925556250695704
0.7406441683246712	0.9958531568659512
0.7752397228755836	0.9977795296235661
0.8114512388366728	0.9988578938799144
--------------------------------------------------

--------------------------------------------------
Results for SI
20.767165343073124	0.002149935974328778
22.939511952702183	0.0035817543440356927
25.339096594792956	0.0059028635543288245
27.989689473956513	0.009599952111069747
30.917547273942713	0.015359690022994615
34.1516732554647	0.02409944893580798
37.72410456152227	0.03696988173174377
41.67022957626098	0.05531093186458653
46.02913848111295	0.08054638693242755
50.844010480817275	0.11401274771194406
56.162541535166895	0.15673568448622754
62.037416833579556	0.20918764888759986
68.52683269280868	0.2710770464920962
75.6950730476963	0.3412250080849069
83.61314624566577	0.4175752362822535
92.35948845301836	0.4973563723432227
102.02074064095417	0.5773803017147738
112.69260684811299	0.6544223063852043
124.48080222155694	0.7256090884837616
137.50210022745455	0.7887375068757886
151.8854894051027	0.842465326797821
167.77345112304985	0.8863506129149006
185.3233709947329	0.920752475237897
204.70909793505996	0.9466335598695512
226.12266630190393	0.965319230888166
249.77619818198153	0.9782653861227946
275.9040046650965	0.9868723364506685
304.7649069218998	0.9923626083044036
336.6448000776853	0.9957224825749114
371.8594852798689	0.9976947911907633
410.7577980135118	0.9988051892480383
--------------------------------------------------

--------------------------------------------------
Results for DSI
4.983964381142233	0.003597380313973269
5.703229099479471	0.005223792121495588
6.526295068283545	0.007673345069796375
7.468142446213414	0.011389366139205975
8.545913265243016	0.017011195563916462
9.779223423099875	0.025412201280303786
11.190519701136441	0.037713268451728316
12.805488305514894	0.05525208908336797
14.653522367332577	0.0794901932430074
16.768256910393724	0.11184884704623814
19.18818102327365	0.15348226980069185
21.957338377473246	0.205018741178344
25.12612884139892	0.2663211141535823
28.75222577989108	0.3363285863594171
32.901625734551764	0.4130350963919034
37.649849589509564	0.4936337644639904
43.083317084361866	0.5748183425850978
49.30091969102725	0.6531877732522755
56.415820481551485	0.7256736446372215
64.55751374524358	0.7899012631843144
73.87418184107038	0.8444133584195309
84.53539218104746	0.888725123175497
96.73518343089867	0.9232204730877447
110.695597098177	0.948935264018065
126.67071878428852	0.9672903167600339
144.95130265296285	0.979834707105702
165.87006328250914	0.988042678468033
189.8077312158684	0.9931841092953119
217.19998242211065	0.9962670224774766
248.54536778858647	0.9980364507626895
284.41438696394266	0.9990084454720644
--------------------------------------------------

--------------------------------------------------
Results for CAV
0.3354759095443157	0.0026994635381400347
0.358044291433517	0.004304871805446415
0.3821309100920548	0.006817977282444603
0.40783790145945226	0.010704241646576577
0.4352742724392036	0.01661520021611034
0.46455636312731163	0.025420010405078543
0.49580834013620234	0.03821408079144387
0.5291627231058882	0.05628727308100996
0.5647609466349783	0.08103531485830913
0.6027539600143229	0.11380594976691207
0.6433028673063819	0.15568660835372186
0.6865796104844811	0.20726078832181433
0.7327676985287166	0.2683800276106645
0.7820629855701327	0.33800973421609415
0.8346745013827879	0.41420237839138113
0.8908253377452929	0.4942289762300847
0.9507535944303135	0.5748626695191448
1.014713388833374	0.6527683037440697
1.0829759335221514	0.7249182353600475
1.1558306862754593	0.788950708798966
1.233586577488495	0.8433973076258746
1.3165733201490006	0.8877460002140835
1.4051428079390957	0.9223467251649273
1.4996706073912502	0.9482025594866286
1.600557550425666	0.9667077766740374
1.7082314340220055	0.9793931138647534
1.8231488342326871	0.9877223782258031
1.9457970422298108	0.9929613482822609
2.0766961305952596	0.9961183177481103
2.2164011586157866	0.997941138665599
2.3655045259343312	0.9989498017417603
--------------------------------------------------

--------------------------------------------------
Results for Ds575
0.5774733649531508	0.003245767957845834
0.6459280740232098	0.004821636458817049
0.7224975247909164	0.007189339840168687
0.808143653019553	0.010783701338913368
0.9039424240308467	0.01625007074261403
1.011097349969527	0.024491296981361817
1.130954609428215	0.036684938556880535
1.265019959379258	0.05424580531069466
1.4149776518767294	0.07871321098612623
1.5827115931775801	0.11155709642243795
1.7703290111022496	0.15392106827554114
1.9801869279658635	0.2063465109818351
2.214921771657284	0.2685407536477831
2.4774824968675966	0.33925386388678513
2.771167632567307	0.41631126130010276
3.099666721156697	0.4968117336949767
3.467106669886002	0.5774597072503953
3.8781035968545075	0.6549678889880675
4.337820822925638	0.7264478948407773
4.852033738105731	0.7897172530375213
5.427202357297515	0.843471956247883
6.070552476940315	0.8873095430443593
6.790166452101209	0.9216204293969618
7.595084734442372	0.9473882633425816
8.495419446677765	0.965951696208549
9.502481420345802	0.9787756998747393
10.628922292863248	0.9872676538600466
11.888893449013882	0.992655707182976
13.298223803641056	0.9959299322842363
14.874618659013537	0.9978346968646318
16.637882135093417	0.998894989459331
--------------------------------------------------

--------------------------------------------------
Results for Ds595
1.6807339194322057	0.002629403228977614
1.8480263305500866	0.004142953379721559
2.0319702475928842	0.006508790573243176
2.2342230837553445	0.010188678554185954
2.4566072234072216	0.015847444273746705
2.7011264425541963	0.0243910369658505
2.9699839637148404	0.036976100955884064
3.265602307895784	0.05496986306717192
